attendance,assignment,mock,aptitude,communication,backlogs,result
92,85,80,88,4,0,Excellent
88,78,72,80,4,0,Good
75,65,60,70,3,1,Average
60,55,50,58,3,2,AtRisk
95,90,88,92,5,0,Excellent
82,74,70,76,4,0,Good
70,62,58,65,3,1,Average
55,50,45,52,2,3,AtRisk
90,84,79,86,4,0,Excellent
78,70,66,72,3,1,Good
85,80,76,82,4,0,Good
68,60,55,63,3,2,Average
50,45,40,48,2,3,AtRisk
96,91,90,95,5,0,Excellent
83,76,71,79,4,0,Good
72,64,59,68,3,1,Average
58,52,48,55,2,2,AtRisk
89,82,77,84,4,0,Excellent
76,69,63,70,3,1,Good
62,57,53,60,3,2,Average
94,88,85,90,5,0,Excellent
81,75,70,78,4,0,Good
73,66,61,69,3,1,Average
57,51,46,54,2,2,AtRisk
91,86,82,87,4,0,Excellent
84,77,73,80,4,0,Good
71,63,58,67,3,1,Average
59,53,49,56,2,2,AtRisk
93,89,84,91,5,0,Excellent
79,71,67,74,3,1,Good
66,59,54,62,3,2,Average
52,47,42,50,2,3,AtRisk
97,93,91,96,5,0,Excellent
86,79,75,83,4,0,Good
74,67,62,71,3,1,Average
61,56,51,59,2,2,AtRisk
90,85,81,88,4,0,Excellent
80,73,69,77,4,0,Good
69,61,56,64,3,2,Average
54,48,44,52,2,3,AtRisk
91,87,83,89,4,0,Excellent
82,76,72,79,4,0,Good
74,68,63,70,3,1,Average
58,52,47,55,2,2,AtRisk
93,90,86,92,5,0,Excellent
84,78,74,81,4,0,Good
71,65,60,67,3,1,Average
56,50,45,53,2,2,AtRisk
95,91,87,93,5,0,Excellent
83,77,73,80,4,0,Good
72,66,61,69,3,1,Average
57,51,46,54,2,2,AtRisk
92,88,84,90,5,0,Excellent
81,74,70,78,4,0,Good
73,67,62,70,3,1,Average
55,49,44,52,2,2,AtRisk
94,89,85,91,5,0,Excellent
82,75,71,79,4,0,Good
70,64,59,66,3,1,Average
58,52,47,55,2,2,AtRisk
96,92,88,94,5,0,Excellent
85,79,75,82,4,0,Good
74,68,63,71,3,1,Average
60,54,49,57,2,2,AtRisk
93,88,84,90,5,0,Excellent
82,76,72,80,4,0,Good
71,65,60,68,3,1,Average
56,50,45,53,2,2,AtRisk
95,91,87,93,5,0,Excellent
83,77,73,80,4,0,Good
72,66,61,69,3,1,Average
57,51,46,54,2,2,AtRisk
92,88,84,90,5,0,Excellent
81,74,70,78,4,0,Good
73,67,62,70,3,1,Average
55,49,44,52,2,2,AtRisk
94,89,85,91,5,0,Excellent
82,75,71,79,4,0,Good
70,64,59,66,3,1,Average
58,52,47,55,2,2,AtRisk
96,92,88,94,5,0,Excellent
85,79,75,82,4,0,Good
74,68,63,71,3,1,Average
60,54,49,57,2,2,AtRisk
